Price,Close,High,Low,Open,Volume
Ticker,VCB,VCB,VCB,VCB,VCB
Date,,,,,
2010-05-10,18859.900390625,18904.30078125,18504.900390625,18771.19921875,998979
2010-05-11,18859.900390625,19081.80078125,18726.80078125,19081.80078125,589571
2010-05-12,18771.19921875,18771.19921875,18416.19921875,18638.0,972140
2010-05-13,18504.900390625,18815.5,18416.19921875,18815.5,730209
2010-05-14,18504.900390625,18682.400390625,18504.900390625,18682.400390625,511692
2010-05-17,18371.80078125,18593.69921875,18194.30078125,18593.69921875,783120
2010-05-18,18371.80078125,18371.80078125,18016.80078125,18016.80078125,465428
2010-05-19,18016.80078125,18238.69921875,18016.80078125,18061.099609375,968535
2010-05-20,18105.5,18105.5,17750.5,17750.5,999497
2010-05-21,17706.099609375,17706.099609375,17351.099609375,17395.5,1315725
2010-05-24,17750.5,17750.5,17351.099609375,17351.099609375,634190
2010-05-25,17750.5,17750.5,17750.5,17750.5,0
