Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-01-03,0.8430765867233276,0.8473129225651688,0.7658768375152911,0.7898842154796182,535796800
2000-01-04,0.7719966769218445,0.8331909455959481,0.7621111572851443,0.815303520863622,512377600
2000-01-05,0.7832933068275452,0.8327200923407233,0.775762118069298,0.7814104970681529,778321600
2000-01-06,0.7155084013938904,0.8058886015816963,0.7155084013938904,0.7992987924082633,767972800
2000-01-07,0.7494013905525208,0.7606990553493176,0.7192749715785667,0.7268061615175863,460734400
2000-01-10,0.7362208962440491,0.7701129321168516,0.7136256693493828,0.768230122240608,505064000
2000-01-11,0.6985626220703125,0.7484601389700196,0.6816166247634375,0.7225700004711607,441548800
2000-01-12,0.656667947769165,0.7192751841022544,0.6514893764101711,0.7155087081315994,976068800
2000-01-13,0.7286891341209412,0.7437523731471003,0.6966798957434677,0.7116250285899605,1032684800
2000-01-14,0.7564617395401001,0.7701128257375555,0.7484598363808992,0.7531668352816457,390376000
2000-01-18,0.7828229069709778,0.7983576639710639,0.7564620530404502,0.7606991934717274,459177600
2000-01-19,0.8025938868522644,0.8190692181523285,0.7785865100863291,0.7955325565185091,597643200
2000-01-20,0.8548449277877808,0.9150977721059923,0.8548449277877808,0.8699081137276662,1831132800
2000-01-21,0.8383693099021912,0.8604930657679157,0.8298958868190308,0.8604930657679157,495924800
2000-01-24,0.8002403974533081,0.8491956250674187,0.7917669218745917,0.816715678179691,440876800
2000-01-25,0.8454300165176392,0.8520207322528212,0.7710553164295025,0.7908255530203343,497145600
2000-01-26,0.8298959732055664,0.8600224402898213,0.8266011186964217,0.8284838783361256,367158400
2000-01-27,0.8284838199615479,0.8510790960569572,0.8058885941454609,0.8195396815769724,340144000
2000-01-28,0.7654059529304504,0.8350736911544147,0.757874763504425,0.8148327931055475,423348800
2000-01-31,0.781410813331604,0.7823522437319897,0.7117431033674018,0.7606992439644331,701680000
2000-02-01,0.7550498247146606,0.790825531172761,0.7531670648040584,0.7832934859436882,318035200
2000-02-02,0.7442229390144348,0.7691716954673999,0.7305717981113795,0.7588163146398287,464195200
2000-02-03,0.7781156301498413,0.7851769585317316,0.7550496397446146,0.7555203547466173,475193600
2000-02-04,0.8134208917617798,0.8284840786669208,0.7804693722222915,0.7828228977600021,425320000
2000-02-07,0.8590811491012573,0.8604932944783634,0.7978868754973075,0.813420826600813,441067200
2000-02-08,0.8652012348175049,0.8746151360235884,0.8378989503697724,0.8586105184982014,408643200
2000-02-09,0.8482542037963867,0.8821471008832354,0.8468421589689936,0.8595518696782258,299364800
2000-02-10,0.8548449277877808,0.8576691180285878,0.8284840255773045,0.8501378770139894,302982400
2000-02-11,0.819068968296051,0.8595516137335198,0.8153033489464925,0.8557859943839613,212251200
2000-02-14,0.8722614645957947,0.8727321796619951,0.8181276733235849,0.8233053882138065,367539200
2000-02-15,0.8962688446044922,0.9033301740014662,0.8675545214440825,0.8680252365137516,485744000
2000-02-16,0.859551727771759,0.8896789994139591,0.8444885444645939,0.8868540051975421,378246400
2000-02-17,0.8652012348175049,0.8699081854205467,0.8520208077656785,0.8675547101190257,289497600
2000-02-18,0.8378987908363342,0.8689665896278125,0.8350737461518901,0.8633182097561258,233441600
2000-02-22,0.8571983575820923,0.880735018028231,0.8035352262900596,0.8294254119986818,422296000
2000-02-23,0.8755566477775574,0.8962691228599498,0.8360153629455007,0.8528441609610932,473099200
2000-02-24,0.8676718473434448,0.8972103517865103,0.8416644101367008,0.8835592113592693,376432000
2000-02-25,0.8313080668449402,0.881205621803943,0.8294253072080222,0.8647302934167529,249144000
2000-02-28,0.8529621958732605,0.8661426238263126,0.8162451529601147,0.8294255809131668,328328000
2000-02-29,0.8633180856704712,0.8830883174077077,0.8477833840382805,0.8553153270676732,368961600
2000-03-01,0.9814705848693848,0.9946510104025641,0.8925033158724237,0.8929740309902278,1077003200
2000-03-02,0.9188640117645264,0.9635830465492619,0.9089784931667377,0.9565225220918886,311259200
2000-03-03,0.9640536904335022,0.9658192992552834,0.9038008564294185,0.9405170327721915,323366400
2000-03-06,0.9466372728347778,0.9725274117774619,0.9414587020293792,0.9489907481373051,210560000
2000-03-07,0.9254540205001831,0.9598176335189638,0.9122735943541729,0.9522855879318937,273011200
2000-03-08,0.9188640117645264,0.9334565801867803,0.8929738801881988,0.9254538211835882,271230400
2000-03-09,0.9207471609115601,0.9414587296566296,0.8906206850933184,0.9103909240249605,276718400
2000-03-10,0.9471079707145691,0.9635833031182318,0.9113322104559534,0.9165107811668007,248606400
2000-03-13,0.9136857986450195,0.9527563644608047,0.9000346564797312,0.9198056992073443,303956800
2000-03-14,0.8604932427406311,0.935810172291179,0.8586103823510313,0.9129795347599905,428579200
2000-03-15,0.8755566477775574,0.9056839299695315,0.8595520287640491,0.8708496967368599,443609600
2000-03-16,0.9155682921409607,0.91886400128209,0.8623758844801921,0.8835590665490453,378100800
2000-03-17,0.9414585828781128,0.9414585828781128,0.9009758764847458,0.9047424018554068,305043200
2000-03-20,0.9263954162597656,0.9508734070809144,0.9216883655969312,0.930161841147639,204489600
2000-03-21,1.016304850578308,1.0299558898535557,0.9160399219619741,0.9231004471891012,524328000
2000-03-22,1.0859721899032593,1.0873851392459057,0.9908850533319322,1.0000645480827315,567996800
2000-03-23,1.0643197298049927,1.1325753432036012,1.0544342079877431,1.069497395795353,562564800
2000-03-24,1.0445481538772583,1.0840894165268933,1.0205407863108984,1.0727917548920058,446913600
2000-03-27,1.0511384010314941,1.0902089351430388,1.0308966595592584,1.0365459409260656,279182400
2000-03-28,1.0478442907333374,1.0694972879221452,1.0327801994170036,1.0337216297052705,202966400
2000-03-29,1.0238364934921265,1.050197335222726,1.007949134842456,1.0497267208302579,239836800
2000-03-30,0.9471079707145691,1.0370173826140212,0.9447543948963356,1.0059487739918722,414400000
2000-03-31,1.0228956937789917,1.033721741025212,0.9489907936658675,0.9598177459402342,404633600
2000-04-03,1.004065990447998,1.0506686052842011,0.9748809441498034,1.0205413241169408,328563200
2000-04-04,0.9588762521743774,1.001712438217648,0.8793229760987454,0.9988882477940497,660329600
2000-04-05,0.9819417595863342,1.00077055880292,0.9339271249363293,0.9525205163973581,457665600
2000-04-06,0.9428715705871582,1.0130100358086576,0.9282781948038621,0.9838249937394455,259627200
2000-04-07,0.9922977685928345,0.9932390984910177,0.9452252401622667,0.9584056687932538,242435200
2000-04-10,0.9414585828781128,0.9998295696981541,0.9395758229861092,0.9918268094308187,212262400
2000-04-11,0.899563729763031,0.9405170460693962,0.8892074956646372,0.9301617169988884,541822400
2000-04-12,0.8228346109390259,0.8962687702395097,0.7898840057235476,0.8962687702395097,941136000
2000-04-13,0.8571983575820923,0.9038009633660065,0.8171863666672493,0.8397816471759939,529827200
2000-04-14,0.8426057696342468,0.8887368018583598,0.8209518708009853,0.823305395874559,667620800
2000-04-17,0.9329860806465149,0.9334567957935506,0.8214227192901503,0.8247184795094458,409561600
2000-04-18,0.9555812478065491,0.9555812478065491,0.8990931211508033,0.9301618271243284,390924800
2000-04-19,0.9122734069824219,0.9809997138762531,0.9019171732429476,0.9504026327286949,520150400
2000-04-20,0.8953271508216858,0.9395754604861755,0.8816760155864527,0.9315735077754164,722120000
2000-04-24,0.9075666069984436,0.9075666069984436,0.8642597097707483,0.866142469693923,443620800
2000-04-25,0.9664071202278137,0.9697028290109744,0.9193346164600307,0.9198053314418447,391641600
2000-04-26,0.9136857986450195,0.9640539307759934,0.9038010817506341,0.953697694242167,366912000
2000-04-27,0.9546391367912292,0.9565228019648205,0.8780282055774761,0.8826179048008933,326603200
2000-04-28,0.9343979358673096,0.960288168727197,0.9136855685738255,0.957463978976902,249580800
2000-05-01,0.9362806081771851,0.942400505970322,0.9179225237358882,0.940516841673159,226195200
2000-05-02,0.8877951502799988,0.9508730657364235,0.8849709611195927,0.928277842956443,236432000
2000-05-03,0.8666132688522339,0.9132150758835892,0.8407231302469376,0.895798313061602,489798400
2000-05-04,0.8336617350578308,0.8680253473527879,0.8327203047982804,0.8670839170932375,399515200
2000-05-05,0.852020800113678,0.8642597967115064,0.8338971600074556,0.8346031824798356,284076800
2000-05-08,0.8294253945350647,0.8562569093368092,0.8284839643381603,0.8442532218122969,184900800
2000-05-09,0.7941203713417053,0.8378987842783701,0.7898840864710963,0.8308374547454277,327140800
2000-05-10,0.747989296913147,0.7908254757312722,0.743752157243676,0.783764146114557,535091200
2000-05-11,0.7743502855300903,0.785177237212135,0.7456359563059527,0.7635233841273845,499744000
2000-05-12,0.8105966448783875,0.8322496930681068,0.7890600436348486,0.7983576484883734,306913600
2000-05-15,0.7606991529464722,0.8138915228633827,0.7541084873009011,0.8138915228633827,678932800
2000-05-16,0.7960033416748047,0.8214227655145573,0.7738796279604725,0.7871773064728714,440451200
2000-05-17,0.7635232210159302,0.7809399299475587,0.7559911765677831,0.7804692148790455,398092800
2000-05-18,0.7588161826133728,0.7903546939532232,0.7578747525241804,0.7757621756154631,373777600
2000-05-19,0.707977294921875,0.747518565167498,0.7032694405896776,0.747518565167498,740667200
2000-05-22,0.6773793697357178,0.7060945485499338,0.6477236155010901,0.7060945485499338,755507200
2000-05-23,0.6463115215301514,0.7032695049446104,0.6448994265537648,0.6816165104649656,517585600
2000-05-24,0.6604335308074951,0.6759674351125816,0.6251285309265017,0.6491359127450129,678462400
2000-05-25,0.6572557687759399,0.6978565346300211,0.6477237114831607,0.6665533735196574,406750400
2000-05-26,0.6505477428436279,0.6769085895085062,0.6420751738138225,0.6627867360976498,181148800
